Var1,Var2,Var3,Var4,Var5,Var6
4,1694456331,Mon May 04 02:42:42 PDT 2009,NO_QUERY,lishdollbaby,"s/s aus fshionwk- zimmermann,illionare,dhini + gail sorronda,ROMANCE WAS BORN,lisa ho,CASSETTE SOCIETY-loved the tutu, balmain ispired? "
0,1555928055,Sat Apr 18 21:06:18 PDT 2009,NO_QUERY,noreenjuliano,"@elinsinders no... i lost my phone last night "
4,2052227765,Sat Jun 06 00:02:57 PDT 2009,NO_QUERY,MissDiggs,"Had a very interesting night in the club...smh... Good to see sum ppl I haven't seen in a while tho "
0,1967005911,Fri May 29 18:48:05 PDT 2009,NO_QUERY,Setareh_ne,"@roya_57 I've done that, I moved it to the new profile, but its not cozy there  maybe I'll start a real blog!"
0,2190466807,Tue Jun 16 02:48:45 PDT 2009,NO_QUERY,Johnny2912,"The sun is out.  Time for a run, methinks.   My new noel is coming along nicely but I don't think it's going to be very long. Maybe 80k."
4,2190858556,Tue Jun 16 03:55:16 PDT 2009,NO_QUERY,pianoboex,"Finished my exams for this year! No more ancient greek ever again! "
4,1956210080,Thu May 28 21:24:15 PDT 2009,NO_QUERY,MissxMarisa,"@gcrecords Heck yes "
0,2219387463,Thu Jun 18 00:25:22 PDT 2009,NO_QUERY,AeDaCollegeKidd,"@CaliSzFinest you didnt hit me up today "
4,2177349066,Mon Jun 15 05:56:54 PDT 2009,NO_QUERY,mikejcarroll,"#squarespace if you let me win I wouldn't have to worry about if I can get an iPhone 3GS or not "
4,2067049120,Sun Jun 07 11:39:18 PDT 2009,NO_QUERY,HeathaMurhie,"getting ready, then out with my boys. wingin' it  &lt;3"
4,1965079640,Fri May 29 15:17:48 PDT 2009,NO_QUERY,booshtukka,"Does anyone know where to get lightsaber lessons in London? "
4,1770977727,Mon May 11 22:48:25 PDT 2009,NO_QUERY,jokoness,"@lipodoc I've needed one or two encouraging tweets therefore, we spread the love, it comes back around. "
0,2061561839,Sat Jun 06 21:07:38 PDT 2009,NO_QUERY,scoop73,"still feel like shit  but tha party needs me lol"
4,2060403192,Sat Jun 06 18:50:27 PDT 2009,NO_QUERY,claireakeet,"@ldickinson1 Yay Lucas!  Congradulations "
0,1691371811,Sun May 03 17:42:55 PDT 2009,NO_QUERY,LaurenNicole14,"Is so sad he still has 5 hours and 22 mins. "
0,2300018314,Tue Jun 23 13:37:54 PDT 2009,NO_QUERY,ShanzeeDobson,"@SarahInTheSkyy:read your blog Must be torture to go through that I would love to go into acting and performing but nothing at my school "
4,1966357974,Fri May 29 17:37:10 PDT 2009,NO_QUERY,r1chardj0n3s,"@djangodash there was that one time when it was hosted at WebFaction   Before moving to tummy.com there's reliably been some problem"
0,1752149405,Sat May 09 21:10:02 PDT 2009,NO_QUERY,iPhone_Reviews,"Ouch that hurts, iPod Touch decided to restore itself so I lost my progress in Need for Speed  Had completed 28/29 races"
0,2189784883,Tue Jun 16 00:54:12 PDT 2009,NO_QUERY,DeiondraSanders,"just got back inside. aww man momma number two came outside to get me lol no fun house tonight  lol"
0,2000953166,Mon Jun 01 23:25:05 PDT 2009,NO_QUERY,Anime81,"@hello_jodie I don't have an iPod... I have a Zune...avi, mp3 and mp4 files only "
4,2012972042,Tue Jun 02 21:39:08 PDT 2009,NO_QUERY,mp3mad,"@ke77kat re: no WordProcessor ... there is always the old pen &amp; paper if you get desperate enough "
0,2300936404,Tue Jun 23 14:47:08 PDT 2009,NO_QUERY,Carol_Clements,"Got tomorrow off work. Not for nice reason. Funeral. "
0,2189470783,Tue Jun 16 00:06:23 PDT 2009,NO_QUERY,ang_w,"is having a little panic about running a cupcake stall next weekend. In my dream, everything melted "
4,2045942225,Fri Jun 05 11:27:55 PDT 2009,NO_QUERY,Yarbo,"Sushi for lunch... YES! "
0,2055575812,Sat Jun 06 09:34:08 PDT 2009,NO_QUERY,petetysonrob,"Awws bfd tickets are sold out. I'm sorry @EricVictorino @totallyGIO @TheLimousines  I won't be able to see u "
4,1759855526,Sun May 10 20:06:40 PDT 2009,NO_QUERY,zofu,"We went out Friday and I met up with her Saturday afternoon also. It was so much fun and I was completely sober!! Awesome for you kijana "
0,1565752314,Mon Apr 20 07:28:39 PDT 2009,NO_QUERY,trrichard,"I hate my comp sci teacher "
0,2176927295,Mon Jun 15 05:04:30 PDT 2009,NO_QUERY,twonkism,"lunch was uninspiring and unfilling today... "
4,2191306722,Tue Jun 16 04:59:53 PDT 2009,NO_QUERY,xohanna,"@rach_pwns_you watch true movies 2 like me "
0,2012825659,Tue Jun 02 21:21:42 PDT 2009,NO_QUERY,Ginger_Swan,"@momof3crazykids If you drive towards @MrsP_ifurnastee @vickybonnett it will be a 3 hour drive for me.  @leslielu2"
0,1966765691,Fri May 29 18:21:35 PDT 2009,NO_QUERY,blfontenot,"@andee_pandee I CAN'T BELIEVE THAT EITHER!!! "
0,2245360499,Fri Jun 19 16:01:23 PDT 2009,NO_QUERY,rwinz,"btw, the poorest Hosen-show I can remember. Poor sound, weak show "
4,1834306532,Mon May 18 02:25:46 PDT 2009,NO_QUERY,shinlingng,"@travel_freak helo.... Great day "
4,2181546401,Mon Jun 15 11:58:34 PDT 2009,NO_QUERY,katriendg,"@unexxx @ndfeed it's re-runs? I was planning to watch as well. Oh well, maybe I haven't seen it, only show with lots of cars that I watch "
4,1983152850,Sun May 31 12:36:22 PDT 2009,NO_QUERY,DaRevolutionary,"@rachyrach1 buster is adorable...so how was ur show?....or shud i not ask....but i shud ask.....im sure u were amazing... lol  "
0,2244424579,Fri Jun 19 14:43:42 PDT 2009,NO_QUERY,McZoe,"@randomblonde awww, shame   in that case I'd say thank crunchie it's friday and save the twix for tomorrow, lol"
4,1989983293,Mon Jun 01 03:29:22 PDT 2009,NO_QUERY,McFLYGermany,"@LittleFletcher Gosh! These trailers are AMAZING!  Could you pls check my DRAWING OF YOU out?  www.twitpic.com/5zj14 pls comment! Xxxx"
0,2209592627,Wed Jun 17 10:34:03 PDT 2009,NO_QUERY,eleLOLAkys,"is ill...  but still has to learn for a geography exam..."
4,2016123871,Wed Jun 03 06:12:40 PDT 2009,NO_QUERY,EMBlair,"@Mommykins41 - thats awesome! I will get my fill and re-fill today, as i always do "
0,2245458958,Fri Jun 19 16:09:44 PDT 2009,NO_QUERY,provavelpravoce,"que saudade que eu tava de ouvir this is halloween "
4,1983590228,Sun May 31 13:27:01 PDT 2009,NO_QUERY,thatwierdasian,"MTV MOVIE AWARDS!!!! SAMBERG IS HOSTING "
4,1967453785,Fri May 29 19:36:32 PDT 2009,NO_QUERY,wildwitch,"Off to see a magician tonight. Do magicians have clocks or is time just an illusion - does it matter then if we're late "
0,2192396658,Tue Jun 16 06:58:40 PDT 2009,NO_QUERY,mattmcwhae,"Unsure what to do "
4,2056555204,Sat Jun 06 11:21:34 PDT 2009,NO_QUERY,_Annka_,"Yaay! I'm happy  / watching a DVD. &lt;3"
0,2261742519,Sat Jun 20 21:16:25 PDT 2009,NO_QUERY,RLModelNay,"Smfh . Damn Its Daddy Day .  RIP Daddy iLy &amp; Miss U"
4,2064631256,Sun Jun 07 06:47:01 PDT 2009,NO_QUERY,AmandaJansson,"@Brantanamo Get @tommcfly back in the lead! Spread the word  http://bit.ly/VwV6H"
4,2064851749,Sun Jun 07 07:19:33 PDT 2009,NO_QUERY,fatefulchance,"@ghost82 that's what he said!  "
4,1981705641,Sun May 31 09:43:13 PDT 2009,NO_QUERY,Shannen94,"Done 32 lengths, that'll do for today, love this weather B-) go home for a bit then go skating "
0,2175244876,Mon Jun 15 00:27:53 PDT 2009,NO_QUERY,sfgiantsgirl,"@ak618 cool! too bad Giants aren't playing on your bday "
4,2185101765,Mon Jun 15 16:53:19 PDT 2009,NO_QUERY,carrcrosby,"why am i having such issues finding a new hairstyle? jon and kate plus eight time. i'm lame, haha. "
4,1969838657,Sat May 30 01:25:15 PDT 2009,NO_QUERY,Montymark,"Happy that the weather looks perfect for a good countryside walk today "
0,2179047454,Mon Jun 15 08:34:12 PDT 2009,NO_QUERY,Bubblyblonde_21,"Evil cold of doom  feeling really rubbish want the sims to be delivered  lol"
4,1827985642,Sun May 17 11:51:23 PDT 2009,NO_QUERY,BARFerley,"congrats to my BFF bomi omi! off to hawaii theater for UH west oahu graduation and then to SHOOKUDO! "
4,1469244259,Tue Apr 07 05:44:27 PDT 2009,NO_QUERY,elizabethwjames,"Hour 12 of flex week. Only 28 more to go "
0,1677970049,Sat May 02 04:55:14 PDT 2009,NO_QUERY,Valerie3boys,"I want katherine moenning back "
4,2013343228,Tue Jun 02 22:27:05 PDT 2009,NO_QUERY,asheey425,"ish at da crib chillin' &amp; on MySpace.com  Get At Me "
0,2197009815,Tue Jun 16 13:13:18 PDT 2009,NO_QUERY,coooney,"@xmatty I prefer the british ones "
0,2266339814,Sun Jun 21 08:20:06 PDT 2009,NO_QUERY,Bout_ye_,"The road to darkness always has a way of known my name!- pink nobodys knows! &lt;3  "
0,1933124184,Tue May 26 23:03:36 PDT 2009,NO_QUERY,sarahxarchie,"@jeffarchuleta  sorry to hear that!  I'm glad you got control back...some people need to stop getting in other's business.... &gt;&lt;"
0,2244831991,Fri Jun 19 15:16:44 PDT 2009,NO_QUERY,katie_andhearts,"@Collin_wolfboy :'( that hurt! whens your birthday? i'll send you a gift! pleaseeee "
4,2179477892,Mon Jun 15 09:09:29 PDT 2009,NO_QUERY,ellyboulton,"making a victoria sponge. i feel a thunderstorm a-coming "
4,2063675839,Sun Jun 07 03:37:57 PDT 2009,NO_QUERY,sophiethang,"Hey guys! Follow @jessicazlatos, she needs more followers, annd she's pretty "
4,1999991321,Mon Jun 01 21:11:57 PDT 2009,NO_QUERY,stephanieg16,"@aantaki do you love me?!? I think you do! "
0,2258647233,Sat Jun 20 16:15:58 PDT 2009,NO_QUERY,thevelvetsun,"apparently they're spraying people with chemicals and arresting people who go to hospitals.  #iranelection"
4,1963734205,Fri May 29 13:10:04 PDT 2009,NO_QUERY,19fischi75,"@Impala_Guy I donï¿½t have siblings-always wanted a BIG BROTHER,but i didnï¿½t even get a little one  My parents had enough work with me "
4,1792509657,Wed May 13 23:21:02 PDT 2009,NO_QUERY,iAngela18,"@PotterCullenPev haha! angcute ni David! haha!  yeah...OMG! i'm so bummed out right now. :/ I WANT DANNY!!"
4,2056370761,Sat Jun 06 11:01:22 PDT 2009,NO_QUERY,kizzymez,"www.rock-cat.webs.com ,, and www.littlecat92.webs.com the first one is my new makeupblog and the other one is My pictures.,my song texts "
4,1548528539,Fri Apr 17 21:12:18 PDT 2009,NO_QUERY,yourvipgirl,"I found a great sale on designer sun glasses at J Crimi 10570 S Eastern Henderson 89052 702-243-3937 got half off on Dee Vice so cute too "
0,2224914446,Thu Jun 18 10:05:11 PDT 2009,NO_QUERY,heyitsashleyy,"@decrescenzox0x, i'm on my lap top. what's the =( about?  i don't like frowning. i'm frowning now because work with parents is terrible "
4,2062266400,Sat Jun 06 22:45:32 PDT 2009,NO_QUERY,wirehead,"@msarchive I am part of the &quot;taking over the world with cookies&quot; track within the MLIS at SJSU. "
4,2061589219,Sat Jun 06 21:11:06 PDT 2009,NO_QUERY,dyzjay,"sorry bout ur ouwie - hope ur feeling okay.  on an up note - baby Anthony is sooooo darn cute!  Juan is loving the big bro thing - so far "
4,1993926582,Mon Jun 01 11:08:39 PDT 2009,NO_QUERY,ryanhalloran,"Still at Nerinx. Been stuck here for a few hours. Why don't I call someone? Cause it's pretty out "
4,1966822876,Fri May 29 18:27:54 PDT 2009,NO_QUERY,SiBonita,"@MsWitts ha! def been there before...that's all it takes...one look in that mirror, and all the anger/resentment goes away "
4,1752384914,Sat May 09 21:46:42 PDT 2009,NO_QUERY,heyChasity,"just got home from the City Lights show  yeahhh!"
0,2176797846,Mon Jun 15 04:46:41 PDT 2009,NO_QUERY,BrandyWandLover,"@_hayles ahh ok girlie! i hope rusty comes on soon, altho its the middle of the night now in LA  xxxxxxx"
4,1686300109,Sun May 03 04:47:42 PDT 2009,NO_QUERY,jarledb,"At Heathrow and staying here for a while. Flight leaves at 7 pm local time (GMT), but at least there is a lounge here and internet "
0,2055329966,Sat Jun 06 09:07:09 PDT 2009,NO_QUERY,anDrea150695,"@alexaherra imm sorry  i have my family hear.. n ihave to be with them "
0,2324318403,Thu Jun 25 02:51:31 PDT 2009,NO_QUERY,whatchandrasaid,"Slept the whole day. Head hurts and I'm a bit warm. Boohoo. "
4,1990643669,Mon Jun 01 05:24:04 PDT 2009,NO_QUERY,JoHext,"admin all done...calls this afternoon. lets hope the sunshine is making people friendly! off to enjoy a bit of sun...and scenery "
4,2192311579,Tue Jun 16 06:50:39 PDT 2009,NO_QUERY,axlrosed,"and I'm eating some dutch dark chocolate rings  ....my grandma likes amsterdam alot what can I say.. :l"
0,1977919160,Sat May 30 22:00:27 PDT 2009,NO_QUERY,welch06,"@nathanayres I love the Licking Rodeo!!! It's been forever since I have been,  I miss it!"
4,1969407545,Fri May 29 23:56:42 PDT 2009,NO_QUERY,starguitar7,"@indra7 Thank u for the support,Microchip people..!!druggie wicked set last nite..  *love&amp;respect from Basement House*"
4,2064411189,Sun Jun 07 06:11:30 PDT 2009,NO_QUERY,mcbilly,"@andieunson Really? haha. So are have you already turned off your lights? "
4,1880245334,Fri May 22 00:34:36 PDT 2009,NO_QUERY,ecomba,"@mattgumbley There are quite a bit, not as many though, and they are nice, but I rather stick to writing a 'normal' rails app, is faster "
4,1553615306,Sat Apr 18 14:44:47 PDT 2009,NO_QUERY,speedyvta,"@booyahjosh cleaning did you say cleaning "
0,2262987128,Sat Jun 20 23:41:12 PDT 2009,NO_QUERY,Baenhoof,"I think the repair guy at Venomspite is a little pissed at us for not visiting much. We used to be so close. Poor guy "
0,1988952426,Sun May 31 23:52:33 PDT 2009,NO_QUERY,spacepoop,"n if she needs 2 sleeps she needs 2 sleep. no questions about it, twittering through my phone is killing my thumbs "
4,1825459739,Sun May 17 05:46:40 PDT 2009,NO_QUERY,cassandramartin,"wow i love showers. it's not the showers themselves, its the way they make you feel afterwards. "
4,2063971749,Sun Jun 07 04:46:42 PDT 2009,NO_QUERY,rchrista,"@MariahCarey  Great !!! I think we all excited listening to your new cd. THANKS A LOT Mariah."
0,1685174888,Sat May 02 23:19:58 PDT 2009,NO_QUERY,Fortaguada,"Back home again, just as the sun comes back out "
0,2014850132,Wed Jun 03 02:53:43 PDT 2009,NO_QUERY,helenlough,"tired tired tired .... and sore neck "
4,1932431285,Tue May 26 21:27:16 PDT 2009,NO_QUERY,JujuBSB_Brasil,"@backstreetboys good night my lovely favorite boys!  I love all of you so much!!  Brazilian sweet kisses from me!  Take care guys! "
0,2249356171,Fri Jun 19 22:10:40 PDT 2009,NO_QUERY,writrightwrote,"I just finish my book. Now i don't know what to do. Sleep isn't an option "
0,1991214233,Mon Jun 01 06:37:21 PDT 2009,NO_QUERY,poisonedgrace,"Does anyone receive updates by phone? Is a flood of completely annoying messages non-stop 24/7? I fear I am too verbose for this format "
0,1556372826,Sat Apr 18 22:35:14 PDT 2009,NO_QUERY,nickwebb7,"gave in - oh yes he did "
4,1755410300,Sun May 10 09:04:08 PDT 2009,NO_QUERY,Beever,"So happy with my new suit, looks so good "
0,2265946572,Sun Jun 21 07:36:56 PDT 2009,NO_QUERY,wonderpetunia,"i am hungry and there is not food nor it is the right time to eat.  sadness fills the night."
0,2015341067,Wed Jun 03 04:24:07 PDT 2009,NO_QUERY,Kangelbutterfly,"queensland are cheating.. "
0,2175716822,Mon Jun 15 01:47:21 PDT 2009,NO_QUERY,ainaalano,"Rain, rain go away! Apparently will rain till Sunday. Rain + Cold not a good combination "
0,2064975503,Sun Jun 07 07:36:45 PDT 2009,NO_QUERY,HamptonHype,"no manny mania for me this year "
0,2051619363,Fri Jun 05 22:25:18 PDT 2009,NO_QUERY,hatemyjobfeed,"Please help me stay positive... I really hate my job! : Please help me stay positive... I really hate my job!  http://tinyurl.com/p75jco"
0,2302193473,Tue Jun 23 16:28:03 PDT 2009,NO_QUERY,soulcomfort,"@UrAllMyChildren But some of us don't get SoapNet.  "
0,1795219173,Thu May 14 07:22:43 PDT 2009,NO_QUERY,scip4,"Watching &quot;my big fat greek wedding&quot; in the jurors lounge. please don't let me be selected "
0,2326515036,Thu Jun 25 07:08:42 PDT 2009,NO_QUERY,iSheena,"@ShibbyJinkes Damn  "
0,1677606801,Sat May 02 03:00:12 PDT 2009,NO_QUERY,tweetpet,"@blacksmoke3  Clean Me!"
4,1981581317,Sun May 31 09:27:26 PDT 2009,NO_QUERY,soohmontgomery,"uhhh i so want to watch the MTV movie awards tonighhhttttt, yayypppppeee "
0,1973458209,Sat May 30 11:11:11 PDT 2009,NO_QUERY,ichbinkatie,"I didn't sign up to attend a wedding today  ugh"
4,2192961792,Tue Jun 16 07:48:08 PDT 2009,NO_QUERY,anonymousen,"Too many books to read...  The good thing is, it is not obligatory. "
4,1989335987,Mon Jun 01 01:10:00 PDT 2009,NO_QUERY,NaniWaialeale,"@VBrown Have a great night. Sleep well. "
0,2252667907,Sat Jun 20 06:45:23 PDT 2009,NO_QUERY,xXRawrcoreXx,"@fazaza it was  in an add.... awwww sore tummy "
4,2056400071,Sat Jun 06 11:04:32 PDT 2009,NO_QUERY,nikiivenezia,"With @lovethatmusic94 &lt;3 Text. Maybe hanging again tonight?! "
4,1983692454,Sun May 31 13:38:55 PDT 2009,NO_QUERY,macsyk,"@arturclancy Ð‘ÑƒÑ€Ð±Ð¾Ð½ Ñ?Ð¾ Ñ?Ð¿Ñ€Ð°Ð¹Ñ‚Ð¾Ð¼! Ð? ÐµÑ‰Ðµ Ð»ÑƒÑ‡ÑˆÐµ Ð”Ð¶ÐµÐº Ð”Ñ?Ð½Ð¸ÐµÐ»Ñ? "
4,1977530042,Sat May 30 21:09:28 PDT 2009,NO_QUERY,crazycool2009,"@DanielFielding haha love that one too! "
4,2003317142,Tue Jun 02 06:18:38 PDT 2009,NO_QUERY,jmventura23,"so tired from our activity this day.. but it was sooo much fun! i should get some rest and go to school again tomorrow! "
0,2176388235,Mon Jun 15 03:44:17 PDT 2009,NO_QUERY,dying_angel,"@campus, My fever just gone from bad to worse  ujan siyalan"
0,2253209739,Sat Jun 20 07:46:46 PDT 2009,NO_QUERY,XLoubyX,"In romford, feet still sore from last night "
4,1966557626,Fri May 29 17:59:16 PDT 2009,NO_QUERY,TINAinTULSA,"@rickwestcott about you, the beer or both?  His beer line worked by the way, waiting now..."
4,2177146814,Mon Jun 15 05:32:44 PDT 2009,NO_QUERY,waynefarro,"@mmmdeeee wahey!!!!!!! haha lol cheers MD!  i'd love to be miss twitter lmao"
4,1692137238,Sun May 03 19:21:16 PDT 2009,NO_QUERY,miztrhollywood,"Yes babe it was but im the shower can i please finish washing my ass lol "
0,2071088230,Sun Jun 07 18:48:51 PDT 2009,NO_QUERY,Taylorj28,"eee(: well my mom's making a huge cake for my choir class for a going away party for my teacher  wait now im sad again"
0,1997716464,Mon Jun 01 17:20:05 PDT 2009,NO_QUERY,rainb0zz,"Bozz and I in the car,to the Supermarket.A taxi suddenly came from an intersection.Bozz swerved.I shouted.heard a thump!Car got minor hit "
4,1688114420,Sun May 03 10:22:21 PDT 2009,NO_QUERY,anointed08,"nothing will come between me and God. I desire more! He's requiring more of me "
4,1995490188,Mon Jun 01 13:34:26 PDT 2009,NO_QUERY,julie_lockwood,"@puffy133 i just have to wait 12 more days and the excitement will come back into my life "
0,2001252640,Tue Jun 02 00:17:41 PDT 2009,NO_QUERY,gleamsatm,"okay playin the finals then calling it a night...my gma gon wake me up at 7am to help her wit the bags "
4,1881477881,Fri May 22 04:46:36 PDT 2009,NO_QUERY,SteveHealy,"@speedyian oh so you finished the Leaving? Didn't even know it was over! So how'd it go? I'm looking to win the FantasyFooty this wkend "
0,2286447034,Mon Jun 22 16:27:32 PDT 2009,NO_QUERY,Questchan,"I miss the Plurk app for iPhone so much.   Apple please approve it soon! (goodluck) http://plurk.com/p/132kag"
4,1973089858,Sat May 30 10:27:57 PDT 2009,NO_QUERY,Baileylovee,"Making home made pancakes by myself. I feel so lonely "
0,2265836804,Sun Jun 21 07:24:24 PDT 2009,NO_QUERY,KidKJ_21,"@mistymonteith lol you not gone do it  I'll just have to imagine it until I make my own trip there"
4,2064259483,Sun Jun 07 05:44:44 PDT 2009,NO_QUERY,nljc88,"@Rove1974 Great show rove!! excelled yet again "
0,2013977996,Wed Jun 03 00:06:29 PDT 2009,NO_QUERY,rtamsessions,"oh god laptop occasionally makes loud angry buzzing noise at me  This thing is on the verge of dying, I'm pretty sure..."
4,1827641677,Sun May 17 11:08:24 PDT 2009,NO_QUERY,leighrussell_x,"I have become addicted to the hills now "
4,1967268487,Fri May 29 19:16:13 PDT 2009,NO_QUERY,ddsheszastar,"no matter how aggy he is i love him moree "
